timestamp,test_name,processing_mode,delegate,data_description,input_size,duration_ms,duration_std_ms,duration_min_ms,duration_max_ms,transfer_ms,transfer_std_ms,transfer_min_ms,transfer_max_ms,compute_ms,compute_std_ms,compute_min_ms,compute_max_ms,throughput_ops_per_sec,iterations,batch_size,estimated_energy,manufacturer,model,hardware,board,soc,sdk_int,power_save,notes,device_model
1764545872434,MAD CPU Kotlin,Kotlin,CPU Kotlin,1×(1 sensor × 4096 amostras),4096,2.703266,0.330274,2.548693,3.791846,0.0,0.0,0.0,0.0,2.703266,0.330274,2.548693,3.791846,1515204.154,12,1,Alta (CPU Kotlin),samsung,SM-G991B,exynos2100,exynos2100,Samsung Exynos 2100,35,False,"Mean=1775,549 | Std=765,889 | Min=146,156 | Max=2500,408 | Escala 1x | Tempos: T=0,00ms/P=3,79ms, T=0,00ms/P=2,62ms, T=0,00ms/P=2,57ms, T=0,00ms/P=2,60ms, T=0,00ms/P=2,68ms, T=0,00ms/P=2,55ms, T=0,00ms/P=2,58ms, T=0,00ms/P=2,66ms, T=0,00ms/P=2,60ms, T=0,00ms/P=2,63ms, T=0,00ms/P=2,56ms, T=0,00ms/P=2,61ms",Galaxy S21 (30-11)
1764546366907,MAD TFLite GPU,TensorFlow Lite,TFLite GPU,1×(1 sensor × 8192 amostras),8192,1.939527,0.067044,1.872448,2.13526,1.70651,0.027835,1.676927,1.767032,0.233017,0.05479,0.188386,0.407448,4223710.214,12,1,Baixa (GPU Paralela),motorola,moto g84 5G,qcom,bangkk,QTI SM6375,34,False,"Mean=1751.7931 | Std=771.7946 | Min=0.0 | Max=2502.3801 | Escala 2x | Tempos: T=1,73ms/P=0,41ms, T=1,69ms/P=0,24ms, T=1,71ms/P=0,24ms, T=1,68ms/P=0,21ms, T=1,74ms/P=0,22ms, T=1,68ms/P=0,19ms, T=1,77ms/P=0,21ms, T=1,68ms/P=0,20ms, T=1,72ms/P=0,21ms, T=1,68ms/P=0,21ms, T=1,68ms/P=0,24ms, T=1,73ms/P=0,22ms",Moto G84 (30-11)
1764546366940,MAD TFLite NNAPI,TensorFlow Lite,TFLite NNAPI,1×(1 sensor × 8192 amostras),8192,1.958971,0.051333,1.899791,2.073334,1.716419,0.0362,1.676094,1.775729,0.242552,0.027295,0.218073,0.300261,4181786.386,12,1,Baixa/Média (NNAPI),motorola,moto g84 5G,qcom,bangkk,QTI SM6375,34,False,"Mean=1751.7931 | Std=771.7946 | Min=0.0 | Max=2502.3801 | Escala 2x | Tempos: T=1,77ms/P=0,30ms, T=1,69ms/P=0,23ms, T=1,78ms/P=0,24ms, T=1,69ms/P=0,22ms, T=1,72ms/P=0,23ms, T=1,68ms/P=0,30ms, T=1,68ms/P=0,23ms, T=1,72ms/P=0,23ms, T=1,69ms/P=0,24ms, T=1,77ms/P=0,25ms, T=1,68ms/P=0,22ms, T=1,73ms/P=0,22ms",Moto G84 (30-11)
1764546368573,MAD CPU Kotlin x10,Kotlin,CPU Kotlin,12×(1 sensor × 8192 amostras),98304,135.005208,2.561581,132.184323,140.963698,0.0,0.0,0.0,0.0,135.005208,2.561581,132.184323,140.963698,728149.686,12,12,Alta (CPU Kotlin),motorola,moto g84 5G,qcom,bangkk,QTI SM6375,34,False,"Mean=1839,703 | Std=711,480 | Min=91,072 | Max=2500,821 | Escala 2x | Tempos: T=0,00ms/P=132,18ms, T=0,00ms/P=132,35ms, T=0,00ms/P=140,96ms, T=0,00ms/P=134,38ms, T=0,00ms/P=135,83ms, T=0,00ms/P=134,13ms, T=0,00ms/P=139,43ms, T=0,00ms/P=133,60ms, T=0,00ms/P=134,99ms, T=0,00ms/P=133,56ms, T=0,00ms/P=133,39ms, T=0,00ms/P=135,26ms",Moto G84 (30-11)
1764546368892,MAD TFLite CPU x10,TensorFlow Lite,TFLite CPU,12×(1 sensor × 8192 amostras),98304,23.031936,0.117391,22.893699,23.350674,20.58474,0.085316,20.477446,20.792602,2.447196,0.067412,2.331615,2.558072,4268160.507,12,12,Média (CPU TFLite),motorola,moto g84 5G,qcom,bangkk,QTI SM6375,34,False,"Mean=1838.8462 | Std=714.6268 | Min=0.0 | Max=2502.3801 | Escala 2x | Tempos: T=20,79ms/P=2,56ms, T=20,53ms/P=2,53ms, T=20,62ms/P=2,39ms, T=20,66ms/P=2,47ms, T=20,58ms/P=2,42ms, T=20,56ms/P=2,39ms, T=20,48ms/P=2,41ms, T=20,48ms/P=2,44ms, T=20,67ms/P=2,33ms, T=20,55ms/P=2,53ms, T=20,55ms/P=2,39ms, T=20,55ms/P=2,50ms",Moto G84 (30-11)
1764546369214,MAD TFLite GPU x10,TensorFlow Lite,TFLite GPU,12×(1 sensor × 8192 amostras),98304,23.101958,0.327307,22.920733,24.152344,20.604839,0.14814,20.415679,21.040104,2.497118,0.194428,2.365883,3.11224,4255223.811,12,12,Baixa (GPU Paralela),motorola,moto g84 5G,qcom,bangkk,QTI SM6375,34,False,"Mean=1838.8462 | Std=714.6268 | Min=0.0 | Max=2502.3801 | Escala 2x | Tempos: T=21,04ms/P=3,11ms, T=20,53ms/P=2,42ms, T=20,68ms/P=2,54ms, T=20,59ms/P=2,41ms, T=20,42ms/P=2,51ms, T=20,57ms/P=2,37ms, T=20,56ms/P=2,54ms, T=20,53ms/P=2,39ms, T=20,64ms/P=2,42ms, T=20,54ms/P=2,41ms, T=20,51ms/P=2,48ms, T=20,66ms/P=2,37ms",Moto G84 (30-11)
1764546369529,MAD TFLite NNAPI x10,TensorFlow Lite,TFLite NNAPI,12×(1 sensor × 8192 amostras),98304,23.026749,0.11336,22.874272,23.257085,20.529276,0.0886,20.400001,20.684636,2.497473,0.043524,2.411977,2.572449,4269121.968,12,12,Baixa/Média (NNAPI),motorola,moto g84 5G,qcom,bangkk,QTI SM6375,34,False,"Mean=1838.8462 | Std=714.6268 | Min=0.0 | Max=2502.3801 | Escala 2x | Tempos: T=20,68ms/P=2,57ms, T=20,59ms/P=2,41ms, T=20,40ms/P=2,47ms, T=20,58ms/P=2,56ms, T=20,44ms/P=2,51ms, T=20,41ms/P=2,48ms, T=20,54ms/P=2,53ms, T=20,61ms/P=2,51ms, T=20,53ms/P=2,47ms, T=20,47ms/P=2,50ms, T=20,63ms/P=2,50ms, T=20,46ms/P=2,44ms",Moto G84 (30-11)
1764546369719,FFT CPU,Kotlin,CPU Kotlin,1×(10 sensores × 8192 amostras),81920,14.864913,0.32779,14.103906,15.307084,0.0,0.0,0.0,0.0,14.864913,0.32779,14.103906,15.307084,5510963.849,12,1,Alta (CPU Kotlin),motorola,moto g84 5G,qcom,bangkk,QTI SM6375,34,False,"FFT CPU -> 14,509 ms Σ pesos (4 primeiros): S0=81667016,00 | S1=69972568,00 | S2=52348848,00 | S3=35489356,00 S0 bins[0..2]: 14602055,00, 3737650,25, 1660674,88 | Escala 2x | Tempos: T=0,00ms/P=15,02ms, T=0,00ms/P=14,10ms, T=0,00ms/P=15,22ms, T=0,00ms/P=15,31ms, T=0,00ms/P=14,71ms, T=0,00ms/P=14,99ms, T=0,00ms/P=14,87ms, T=0,00ms/P=14,88ms, T=0,00ms/P=15,17ms, T=0,00ms/P=14,58ms, T=0,00ms/P=15,02ms, T=0,00ms/P=14,51ms",Moto G84 (30-11)
1764546369873,FFT TFLite CPU,TensorFlow Lite,TFLite CPU,1×(10 sensores × 8192 amostras),81920,7.839236,0.180372,7.70052,8.33375,5.800499,0.092004,5.719635,6.078906,2.038737,0.131442,1.980885,2.465104,10449997.933,12,1,Média (CPU TFLite),motorola,moto g84 5G,qcom,bangkk,QTI SM6375,34,False,"FFT TFLite (TFLite CPU) -> 7,740 ms Σ pesos (4 primeiros): S0=81667000,00 | S1=69972488,00 | S2=52348812,00 | S3=35489364,00 S0 bins[0..2]: 14602056,00, 3737650,25, 1660674,88 | Escala 2x | Tempos: T=5,87ms/P=2,47ms, T=5,78ms/P=1,99ms, T=5,75ms/P=1,99ms, T=5,78ms/P=1,99ms, T=5,74ms/P=2,00ms, T=5,72ms/P=1,98ms, T=5,78ms/P=1,98ms, T=5,78ms/P=2,00ms, T=5,75ms/P=1,99ms, T=5,82ms/P=2,09ms, T=6,08ms/P=2,01ms, T=5,76ms/P=1,98ms",Moto G84 (30-11)
1764546370032,FFT TFLite GPU,TensorFlow Lite,TFLite GPU,1×(10 sensores × 8192 amostras),81920,7.770187,0.07905,7.699166,8.018177,5.746706,0.060832,5.645729,5.904063,2.023481,0.047464,1.980417,2.128594,10542861.261,12,1,Baixa (GPU Paralela),motorola,moto g84 5G,qcom,bangkk,QTI SM6375,34,False,"FFT TFLite (TFLite GPU) -> 7,786 ms Σ pesos (4 primeiros): S0=81667000,00 | S1=69972488,00 | S2=52348812,00 | S3=35489364,00 S0 bins[0..2]: 14602056,00, 3737650,25, 1660674,88 | Escala 2x | Tempos: T=5,90ms/P=2,11ms, T=5,78ms/P=2,00ms, T=5,74ms/P=1,99ms, T=5,74ms/P=2,02ms, T=5,73ms/P=2,00ms, T=5,76ms/P=1,99ms, T=5,77ms/P=1,98ms, T=5,74ms/P=1,99ms, T=5,73ms/P=1,99ms, T=5,65ms/P=2,13ms, T=5,67ms/P=2,03ms, T=5,74ms/P=2,04ms",Moto G84 (30-11)
1764546370179,FFT TFLite NNAPI,TensorFlow Lite,TFLite NNAPI,1×(10 sensores × 8192 amostras),81920,7.7378,0.071267,7.676094,7.943542,5.720755,0.059398,5.656718,5.840313,2.017044,0.033062,1.983229,2.103229,10586989.12,12,1,Baixa/Média (NNAPI),motorola,moto g84 5G,qcom,bangkk,QTI SM6375,34,False,"FFT TFLite (TFLite NNAPI) -> 7,693 ms Σ pesos (4 primeiros): S0=81667000,00 | S1=69972488,00 | S2=52348812,00 | S3=35489364,00 S0 bins[0..2]: 14602056,00, 3737650,25, 1660674,88 | Escala 2x | Tempos: T=5,84ms/P=2,10ms, T=5,74ms/P=1,99ms, T=5,69ms/P=1,99ms, T=5,74ms/P=2,01ms, T=5,73ms/P=1,99ms, T=5,83ms/P=1,98ms, T=5,74ms/P=2,01ms, T=5,67ms/P=2,02ms, T=5,66ms/P=2,04ms, T=5,68ms/P=2,02ms, T=5,66ms/P=2,05ms, T=5,68ms/P=2,02ms",Moto G84 (30-11)
1764546372428,FFT CPU x10,Kotlin,CPU Kotlin,12×(10 sensores × 8192 amostras),983040,182.077148,3.315259,176.123176,187.124738,0.0,0.0,0.0,0.0,182.077148,3.315259,176.123176,187.124738,5399030.096,12,12,Alta (CPU Kotlin),motorola,moto g84 5G,qcom,bangkk,QTI SM6375,34,False,"FFT CPU -> 15,329 ms Σ pesos (4 primeiros): S0=81667016,00 | S1=69972568,00 | S2=52348848,00 | S3=35489356,00 S0 bins[0..2]: 14602055,00, 3737650,25, 1660674,88 | Escala 2x | Tempos: T=0,00ms/P=186,66ms, T=0,00ms/P=180,68ms, T=0,00ms/P=182,80ms, T=0,00ms/P=184,64ms, T=0,00ms/P=184,91ms, T=0,00ms/P=183,25ms, T=0,00ms/P=176,12ms, T=0,00ms/P=178,98ms, T=0,00ms/P=179,65ms, T=0,00ms/P=178,08ms, T=0,00ms/P=187,12ms, T=0,00ms/P=182,02ms",Moto G84 (30-11)
1764546374158,FFT TFLite CPU x10,TensorFlow Lite,TFLite CPU,12×(10 sensores × 8192 amostras),983040,93.630102,1.764085,92.490002,98.673335,69.138495,1.246691,68.274428,72.271929,24.491606,0.635791,23.976719,26.401406,10499187.593,12,12,Média (CPU TFLite),motorola,moto g84 5G,qcom,bangkk,QTI SM6375,34,False,"FFT TFLite (TFLite CPU) -> 7,665 ms Σ pesos (4 primeiros): S0=81667000,00 | S1=69972488,00 | S2=52348812,00 | S3=35489364,00 S0 bins[0..2]: 14602056,00, 3737650,25, 1660674,88 | Escala 2x | Tempos: T=69,16ms/P=24,84ms, T=69,32ms/P=23,98ms, T=72,27ms/P=26,40ms, T=71,34ms/P=24,43ms, T=68,31ms/P=24,73ms, T=68,47ms/P=24,09ms, T=68,62ms/P=24,51ms, T=68,50ms/P=23,99ms, T=68,35ms/P=24,26ms, T=68,58ms/P=24,40ms, T=68,46ms/P=24,03ms, T=68,27ms/P=24,23ms",Moto G84 (30-11)
1764546375878,FFT TFLite GPU x10,TensorFlow Lite,TFLite GPU,12×(10 sensores × 8192 amostras),983040,92.801254,0.371582,92.420419,93.516299,68.575378,0.289009,68.210105,69.169739,24.225876,0.21031,23.946354,24.634946,10592960.306,12,12,Baixa (GPU Paralela),motorola,moto g84 5G,qcom,bangkk,QTI SM6375,34,False,"FFT TFLite (TFLite GPU) -> 7,685 ms Σ pesos (4 primeiros): S0=81667000,00 | S1=69972488,00 | S2=52348812,00 | S3=35489364,00 S0 bins[0..2]: 14602056,00, 3737650,25, 1660674,88 | Escala 2x | Tempos: T=68,88ms/P=24,63ms, T=68,21ms/P=24,41ms, T=68,56ms/P=24,04ms, T=68,39ms/P=24,15ms, T=69,17ms/P=24,00ms, T=68,40ms/P=24,29ms, T=68,41ms/P=24,01ms, T=68,97ms/P=24,53ms, T=68,33ms/P=24,23ms, T=68,30ms/P=24,33ms, T=68,76ms/P=24,15ms, T=68,51ms/P=23,95ms",Moto G84 (30-11)
1764546377593,FFT TFLite NNAPI x10,TensorFlow Lite,TFLite NNAPI,12×(10 sensores × 8192 amostras),983040,92.708184,0.27217,92.428332,93.146197,68.507195,0.181182,68.26625,68.824582,24.200989,0.201925,23.855416,24.586405,10603594.57,12,12,Baixa/Média (NNAPI),motorola,moto g84 5G,qcom,bangkk,QTI SM6375,34,False,"FFT TFLite (TFLite NNAPI) -> 7,717 ms Σ pesos (4 primeiros): S0=81667000,00 | S1=69972488,00 | S2=52348812,00 | S3=35489364,00 S0 bins[0..2]: 14602056,00, 3737650,25, 1660674,88 | Escala 2x | Tempos: T=68,54ms/P=24,59ms, T=68,82ms/P=24,15ms, T=68,51ms/P=24,05ms, T=68,46ms/P=24,02ms, T=68,75ms/P=24,40ms, T=68,34ms/P=24,30ms, T=68,44ms/P=24,02ms, T=68,32ms/P=24,10ms, T=68,73ms/P=23,86ms, T=68,27ms/P=24,24ms, T=68,29ms/P=24,21ms, T=68,61ms/P=24,46ms",Moto G84 (30-11)
1764546378031,MAD CPU Kotlin,Kotlin,CPU Kotlin,1×(1 sensor × 16384 amostras),16384,35.730512,0.687128,34.665208,37.071875,0.0,0.0,0.0,0.0,35.730512,0.687128,34.665208,37.071875,458543.667,12,1,Alta (CPU Kotlin),motorola,moto g84 5G,qcom,bangkk,QTI SM6375,34,False,"Mean=1756,440 | Std=770,817 | Min=35,957 | Max=2502,316 | Escala 4x | Tempos: T=0,00ms/P=37,07ms, T=0,00ms/P=35,20ms, T=0,00ms/P=36,73ms, T=0,00ms/P=35,08ms, T=0,00ms/P=34,67ms, T=0,00ms/P=35,15ms, T=0,00ms/P=36,41ms, T=0,00ms/P=35,86ms, T=0,00ms/P=35,86ms, T=0,00ms/P=35,46ms, T=0,00ms/P=35,86ms, T=0,00ms/P=35,42ms",Moto G84 (30-11)
1764546378090,MAD TFLite CPU,TensorFlow Lite,TFLite CPU,1×(1 sensor × 16384 amostras),16384,3.808051,0.156524,3.72948,4.323593,3.407774,0.023393,3.378178,3.459583,0.400278,0.14048,0.332291,0.86401,4302463.104,12,1,Média (CPU TFLite),motorola,moto g84 5G,qcom,bangkk,QTI SM6375,34,False,"Mean=1751.848 | Std=771.7286 | Min=0.0 | Max=2502.3801 | Escala 4x | Tempos: T=3,46ms/P=0,86ms, T=3,39ms/P=0,37ms, T=3,40ms/P=0,37ms, T=3,38ms/P=0,35ms, T=3,41ms/P=0,35ms, T=3,44ms/P=0,33ms, T=3,41ms/P=0,37ms, T=3,38ms/P=0,36ms, T=3,41ms/P=0,35ms, T=3,40ms/P=0,34ms, T=3,43ms/P=0,37ms, T=3,38ms/P=0,37ms",Moto G84 (30-11)
1764546378155,MAD TFLite GPU,TensorFlow Lite,TFLite GPU,1×(1 sensor × 16384 amostras),16384,3.910807,0.231359,3.733698,4.55849,3.535208,0.176951,3.379167,3.98875,0.375599,0.060131,0.337969,0.56974,4189416.214,12,1,Baixa (GPU Paralela),motorola,moto g84 5G,qcom,bangkk,QTI SM6375,34,False,"Mean=1751.848 | Std=771.7286 | Min=0.0 | Max=2502.3801 | Escala 4x | Tempos: T=3,99ms/P=0,57ms, T=3,66ms/P=0,37ms, T=3,65ms/P=0,38ms, T=3,65ms/P=0,38ms, T=3,63ms/P=0,36ms, T=3,40ms/P=0,34ms, T=3,42ms/P=0,36ms, T=3,38ms/P=0,35ms, T=3,42ms/P=0,34ms, T=3,44ms/P=0,34ms, T=3,41ms/P=0,35ms, T=3,38ms/P=0,35ms",Moto G84 (30-11)
1764546378214,MAD TFLite NNAPI,TensorFlow Lite,TFLite NNAPI,1×(1 sensor × 16384 amostras),16384,3.809805,0.114853,3.734219,4.158385,3.428407,0.07227,3.369792,3.622083,0.381398,0.056714,0.342448,0.536302,4300482.853,12,1,Baixa/Média (NNAPI),motorola,moto g84 5G,qcom,bangkk,QTI SM6375,34,False,"Mean=1751.848 | Std=771.7286 | Min=0.0 | Max=2502.3801 | Escala 4x | Tempos: T=3,62ms/P=0,54ms, T=3,37ms/P=0,47ms, T=3,39ms/P=0,35ms, T=3,41ms/P=0,35ms, T=3,38ms/P=0,38ms, T=3,40ms/P=0,37ms, T=3,39ms/P=0,34ms, T=3,45ms/P=0,36ms, T=3,38ms/P=0,38ms, T=3,54ms/P=0,37ms, T=3,40ms/P=0,35ms, T=3,41ms/P=0,34ms",Moto G84 (30-11)
1764546383523,MAD CPU Kotlin x10,Kotlin,CPU Kotlin,12×(1 sensor × 16384 amostras),196608,440.809206,6.160661,430.161302,450.502396,0.0,0.0,0.0,0.0,440.809206,6.160661,430.161302,450.502396,446016.094,12,12,Alta (CPU Kotlin),motorola,moto g84 5G,qcom,bangkk,QTI SM6375,34,False,"Mean=1839,596 | Std=711,908 | Min=45,134 | Max=2501,912 | Escala 4x | Tempos: T=0,00ms/P=445,96ms, T=0,00ms/P=431,88ms, T=0,00ms/P=434,14ms, T=0,00ms/P=430,16ms, T=0,00ms/P=443,58ms, T=0,00ms/P=442,58ms, T=0,00ms/P=439,21ms, T=0,00ms/P=450,50ms, T=0,00ms/P=443,62ms, T=0,00ms/P=440,53ms, T=0,00ms/P=438,36ms, T=0,00ms/P=449,18ms",Moto G84 (30-11)
1764546384115,MAD TFLite CPU x10,TensorFlow Lite,TFLite CPU,12×(1 sensor × 16384 amostras),196608,45.09579,0.241918,44.551874,45.469322,40.444319,0.087267,40.335417,40.646668,4.651471,0.237492,4.137084,4.965571,4359786.111,12,12,Média (CPU TFLite),motorola,moto g84 5G,qcom,bangkk,QTI SM6375,34,False,"Mean=1838.8906 | Std=714.5512 | Min=0.0 | Max=2502.3801 | Escala 4x | Tempos: T=40,54ms/P=4,93ms, T=40,55ms/P=4,64ms, T=40,37ms/P=4,67ms, T=40,40ms/P=4,66ms, T=40,34ms/P=4,93ms, T=40,37ms/P=4,97ms, T=40,65ms/P=4,46ms, T=40,46ms/P=4,73ms, T=40,44ms/P=4,60ms, T=40,43ms/P=4,75ms, T=40,38ms/P=4,34ms, T=40,41ms/P=4,14ms",Moto G84 (30-11)
1764546384710,MAD TFLite GPU x10,TensorFlow Lite,TFLite GPU,12×(1 sensor × 16384 amostras),196608,45.199613,0.119964,44.938178,45.308334,40.695391,0.236728,40.467969,41.112864,4.504223,0.279938,4.14802,4.822814,4349771.74,12,12,Baixa (GPU Paralela),motorola,moto g84 5G,qcom,bangkk,QTI SM6375,34,False,"Mean=1838.8906 | Std=714.5512 | Min=0.0 | Max=2502.3801 | Escala 4x | Tempos: T=40,60ms/P=4,71ms, T=40,48ms/P=4,81ms, T=40,49ms/P=4,80ms, T=40,47ms/P=4,82ms, T=40,52ms/P=4,70ms, T=40,50ms/P=4,79ms, T=40,49ms/P=4,45ms, T=40,77ms/P=4,20ms, T=40,96ms/P=4,22ms, T=41,11ms/P=4,15ms, T=40,95ms/P=4,24ms, T=41,01ms/P=4,16ms",Moto G84 (30-11)
1764546385300,MAD TFLite NNAPI x10,TensorFlow Lite,TFLite NNAPI,12×(1 sensor × 16384 amostras),196608,45.138103,0.10789,44.988646,45.417343,40.94612,0.070414,40.8175,41.057707,4.191984,0.070919,4.115104,4.385937,4355699.179,12,12,Baixa/Média (NNAPI),motorola,moto g84 5G,qcom,bangkk,QTI SM6375,34,False,"Mean=1838.8906 | Std=714.5512 | Min=0.0 | Max=2502.3801 | Escala 4x | Tempos: T=41,03ms/P=4,39ms, T=40,92ms/P=4,17ms, T=41,06ms/P=4,19ms, T=40,92ms/P=4,18ms, T=40,97ms/P=4,23ms, T=41,02ms/P=4,12ms, T=40,82ms/P=4,17ms, T=40,96ms/P=4,12ms, T=40,91ms/P=4,25ms, T=40,98ms/P=4,14ms, T=40,92ms/P=4,15ms, T=40,83ms/P=4,21ms",Moto G84 (30-11)
1764546385870,FFT CPU,Kotlin,CPU Kotlin,1×(10 sensores × 16384 amostras),163840,46.354505,5.441542,35.065208,55.674218,0.0,0.0,0.0,0.0,46.354505,5.441542,35.065208,55.674218,3534500.038,12,1,Alta (CPU Kotlin),motorola,moto g84 5G,qcom,bangkk,QTI SM6375,34,False,"FFT CPU -> 46,735 ms Σ pesos (4 primeiros): S0=242420496,00 | S1=203492944,00 | S2=146452480,00 | S3=92211616,00 S0 bins[0..2]: 29205378,00, 7474794,50, 3321052,25 | Escala 4x | Tempos: T=0,00ms/P=43,59ms, T=0,00ms/P=46,68ms, T=0,00ms/P=51,39ms, T=0,00ms/P=55,67ms, T=0,00ms/P=50,83ms, T=0,00ms/P=42,46ms, T=0,00ms/P=35,07ms, T=0,00ms/P=40,11ms, T=0,00ms/P=43,87ms, T=0,00ms/P=50,88ms, T=0,00ms/P=48,96ms, T=0,00ms/P=46,73ms",Moto G84 (30-11)
1764546386174,FFT TFLite CPU,TensorFlow Lite,TFLite CPU,1×(10 sensores × 16384 amostras),163840,16.747092,1.484892,15.422135,21.469218,11.715538,1.168172,11.309323,15.586614,5.031554,0.463922,4.112812,5.882604,9783191.211,12,1,Média (CPU TFLite),motorola,moto g84 5G,qcom,bangkk,QTI SM6375,34,False,"FFT TFLite (TFLite CPU) -> 16,589 ms Σ pesos (4 primeiros): S0=242420528,00 | S1=203492736,00 | S2=146452496,00 | S3=92211704,00 S0 bins[0..2]: 29205378,00, 7474795,00, 3321052,00 | Escala 4x | Tempos: T=15,59ms/P=5,88ms, T=11,32ms/P=4,52ms, T=11,34ms/P=4,62ms, T=11,35ms/P=5,05ms, T=11,32ms/P=4,84ms, T=11,35ms/P=4,95ms, T=11,36ms/P=5,40ms, T=11,42ms/P=5,06ms, T=11,40ms/P=5,06ms, T=11,49ms/P=5,62ms, T=11,31ms/P=4,11ms, T=11,33ms/P=5,26ms",Moto G84 (30-11)
1764546386479,FFT TFLite GPU,TensorFlow Lite,TFLite GPU,1×(10 sensores × 16384 amostras),163840,16.517231,0.938127,15.355209,17.820782,11.547852,0.522425,11.28625,13.246667,4.969379,0.894735,4.031615,6.314114,9919338.175,12,1,Baixa (GPU Paralela),motorola,moto g84 5G,qcom,bangkk,QTI SM6375,34,False,"FFT TFLite (TFLite GPU) -> 16,547 ms Σ pesos (4 primeiros): S0=242420528,00 | S1=203492736,00 | S2=146452496,00 | S3=92211704,00 S0 bins[0..2]: 29205378,00, 7474795,00, 3321052,00 | Escala 4x | Tempos: T=11,72ms/P=6,10ms, T=13,25ms/P=4,18ms, T=11,36ms/P=4,06ms, T=11,39ms/P=5,44ms, T=11,36ms/P=6,31ms, T=11,40ms/P=4,06ms, T=11,37ms/P=5,74ms, T=11,37ms/P=4,36ms, T=11,32ms/P=4,03ms, T=11,29ms/P=6,11ms, T=11,38ms/P=4,05ms, T=11,37ms/P=5,18ms",Moto G84 (30-11)
1764546386779,FFT TFLite NNAPI,TensorFlow Lite,TFLite NNAPI,1×(10 sensores × 16384 amostras),163840,16.505078,0.488549,15.415209,17.207186,11.461792,0.172363,11.326615,11.932343,5.043285,0.512218,4.072969,5.71552,9926642.071,12,1,Baixa/Média (NNAPI),motorola,moto g84 5G,qcom,bangkk,QTI SM6375,34,False,"FFT TFLite (TFLite NNAPI) -> 16,008 ms Σ pesos (4 primeiros): S0=242420528,00 | S1=203492736,00 | S2=146452496,00 | S3=92211704,00 S0 bins[0..2]: 29205378,00, 7474795,00, 3321052,00 | Escala 4x | Tempos: T=11,70ms/P=5,38ms, T=11,36ms/P=5,48ms, T=11,45ms/P=5,39ms, T=11,34ms/P=4,07ms, T=11,43ms/P=4,77ms, T=11,34ms/P=5,51ms, T=11,33ms/P=5,07ms, T=11,42ms/P=5,26ms, T=11,38ms/P=4,98ms, T=11,49ms/P=5,72ms, T=11,37ms/P=4,81ms, T=11,93ms/P=4,08ms",Moto G84 (30-11)
1764546394629,FFT CPU x10,Kotlin,CPU Kotlin,12×(10 sensores × 16384 amostras),1966080,644.081588,244.210322,320.754581,937.630312,0.0,0.0,0.0,0.0,644.081588,244.210322,320.754581,937.630312,3052532.53,12,12,Alta (CPU Kotlin),motorola,moto g84 5G,qcom,bangkk,QTI SM6375,34,False,"FFT CPU -> 77,274 ms Σ pesos (4 primeiros): S0=242420496,00 | S1=203492944,00 | S2=146452480,00 | S3=92211616,00 S0 bins[0..2]: 29205378,00, 7474794,50, 3321052,25 | Escala 4x | Tempos: T=0,00ms/P=473,96ms, T=0,00ms/P=416,50ms, T=0,00ms/P=345,20ms, T=0,00ms/P=320,75ms, T=0,00ms/P=332,23ms, T=0,00ms/P=579,15ms, T=0,00ms/P=915,32ms, T=0,00ms/P=824,79ms, T=0,00ms/P=811,09ms, T=0,00ms/P=937,63ms, T=0,00ms/P=918,42ms, T=0,00ms/P=853,94ms",Moto G84 (30-11)
1764546398114,FFT TFLite CPU x10,TensorFlow Lite,TFLite CPU,12×(10 sensores × 16384 amostras),1966080,196.79128,1.177211,194.43432,198.698386,137.142613,0.412637,136.535207,137.769742,59.648667,1.143941,57.532395,60.935885,9990686.575,12,12,Média (CPU TFLite),motorola,moto g84 5G,qcom,bangkk,QTI SM6375,34,False,"FFT TFLite (TFLite CPU) -> 16,484 ms Σ pesos (4 primeiros): S0=242420528,00 | S1=203492736,00 | S2=146452496,00 | S3=92211704,00 S0 bins[0..2]: 29205378,00, 7474795,00, 3321052,00 | Escala 4x | Tempos: T=137,08ms/P=59,14ms, T=137,77ms/P=60,93ms, T=136,71ms/P=59,90ms, T=137,67ms/P=59,92ms, T=137,01ms/P=60,85ms, T=136,91ms/P=59,99ms, T=136,73ms/P=60,65ms, T=137,69ms/P=58,54ms, T=137,10ms/P=57,72ms, T=136,54ms/P=60,94ms, T=137,60ms/P=59,69ms, T=136,90ms/P=57,53ms",Moto G84 (30-11)
1764546401588,FFT TFLite GPU x10,TensorFlow Lite,TFLite GPU,12×(10 sensores × 16384 amostras),1966080,196.335264,1.416231,192.498439,198.070105,137.175933,0.581053,136.4975,138.584843,59.159332,1.371326,55.303752,60.587136,10013891.323,12,12,Baixa (GPU Paralela),motorola,moto g84 5G,qcom,bangkk,QTI SM6375,34,False,"FFT TFLite (TFLite GPU) -> 16,360 ms Σ pesos (4 primeiros): S0=242420528,00 | S1=203492736,00 | S2=146452496,00 | S3=92211704,00 S0 bins[0..2]: 29205378,00, 7474795,00, 3321052,00 | Escala 4x | Tempos: T=136,68ms/P=60,59ms, T=137,70ms/P=58,47ms, T=136,50ms/P=58,69ms, T=137,19ms/P=55,30ms, T=137,56ms/P=59,15ms, T=136,56ms/P=60,53ms, T=137,02ms/P=59,57ms, T=138,58ms/P=59,49ms, T=136,71ms/P=58,45ms, T=137,04ms/P=59,73ms, T=136,91ms/P=60,55ms, T=137,65ms/P=59,39ms",Moto G84 (30-11)
